created_at,side,total_fiat,order_id
2026-01-02 07:29:49,BUY,54000.0,22840307772015587328
2026-01-02 17:18:06,BUY,16755.97,22840455818616098816
2026-01-04 17:05:34,SELL,4500.0,22841177441852678144
2026-01-05 12:04:37,SELL,19063.24,22841464092897959936
2026-01-05 14:02:19,SELL,21900.0,22841493711593222144
2026-01-05 14:25:43,SELL,10000.0,22841499600735477760
2026-01-05 17:04:13,SELL,22662.99,22841539490767527936
2026-01-05 17:05:15,SELL,5500.0,22841539749450997760
2026-01-05 19:02:36,BUY,49245.0,22841569282791473152
2026-01-05 20:09:08,BUY,4500.0,22841586024272748544
2026-01-05 20:17:35,BUY,8214.0,22841588151744352256
2026-01-05 20:19:00,BUY,12340.35,22841588508328501248
2026-01-05 20:53:40,BUY,5350.95,22841597231619284992
2026-01-07 06:07:28,BUY,10000.0,22842098989761003520
2026-01-07 06:14:44,BUY,7142.85,22842100816716550144
2026-01-07 06:16:43,BUY,9684.94,22842101314818359296
2026-01-07 06:16:52,BUY,6551.68,22842101351594283008
2026-01-07 18:41:48,BUY,25025.7,22842288823000408064
2026-01-09 17:21:36,BUY,5399.42,22842993415561183232
2026-01-09 17:24:54,BUY,24665.42,22842994243439972352
2026-01-09 17:25:49,BUY,4500.0,22842994475881705472
2026-01-09 17:28:07,BUY,15279.42,22842995054497107968
2026-01-09 17:43:38,BUY,5377.0,22842998959302942720
2026-01-10 13:07:56,BUY,14726.14,22843291966064889856
2026-01-12 09:29:36,SELL,22000.0,22843961797175193600
2026-01-12 10:16:01,SELL,16624.64,22843973478896709632
2026-01-12 10:37:34,SELL,6200.0,22843978901655957504
2026-01-12 11:07:47,SELL,21000.0,22843986504776458240
2026-01-12 11:10:57,SELL,17500.0,22843987302754541568
2026-01-12 11:15:16,SELL,4500.0,22843988388757938176
2026-01-12 13:51:21,BUY,4500.0,22844027668576907264
2026-01-12 15:44:55,BUY,5500.0,22844056248615661568
2026-01-12 16:14:53,BUY,4500.0,22844063787390029824
2026-01-12 16:17:34,BUY,4500.0,22844064464214970368
2026-01-12 16:26:56,BUY,4875.63,22844066822015541248
2026-01-12 16:30:55,BUY,4500.0,22844067823632310272
2026-01-12 16:30:57,BUY,4900.0,22844067831563739136
2026-01-12 17:18:34,BUY,50000.0,22844079813473648640
2026-01-13 21:11:06,SELL,4506.0,22844500721975078912
2026-01-14 06:33:48,SELL,4500.0,22844642331215056896
2026-01-14 06:48:28,SELL,5000.0,22844646021518065664
2026-01-14 06:52:36,SELL,7000.0,22844647062054645760
2026-01-14 08:05:19,SELL,4500.0,22844665359975092224
2026-01-14 08:27:33,SELL,4500.0,22844670958418644992
2026-01-14 10:12:50,SELL,10000.0,22844697450225827840
2026-01-14 10:20:41,SELL,6500.0,22844699427437273088
2026-01-14 10:40:33,SELL,15969.98,22844704426879021056
2026-01-14 10:47:46,SELL,18000.0,22844706241666281472
2026-01-14 10:50:56,SELL,5000.0,22844707039298617344
2026-01-14 12:07:11,BUY,30000.0,22844726228299788288
2026-01-14 12:13:46,BUY,28422.84,22844727884333469696
2026-01-14 12:23:03,BUY,15000.0,22844730222862667776
2026-01-14 12:39:45,BUY,11200.0,22844734423358193664
2026-01-15 17:50:37,SELL,7200.0,22845175044240191488
2026-01-15 18:58:25,SELL,26352.12,22845192107668819968
2026-01-15 19:13:32,SELL,8000.0,22845195913376882688
2026-01-15 19:49:41,SELL,20000.0,22845205008577376256
2026-01-15 19:55:09,SELL,5196.12,22845206386753822720
2026-01-15 19:59:06,SELL,17580.12,22845207377507622912
2026-01-15 22:08:05,SELL,9208.0,22845239837646614528
2026-01-16 04:52:09,BUY,24465.7,22845341526006697984
2026-01-16 04:53:09,BUY,13000.0,22845341775659175936
2026-01-16 04:56:18,BUY,9000.0,22845342571270139904
2026-01-16 05:08:46,BUY,5000.0,22845345704634519552
2026-01-16 05:23:45,BUY,7276.5,22845349476590489600
2026-01-16 05:25:28,BUY,5649.7,22845349909240918016
2026-01-16 05:29:09,BUY,12313.7,22845350835501027328
2026-01-16 05:43:11,BUY,7000.0,22845354369408606208
2026-01-17 05:50:15,SELL,5000.0,22845718533404078080
2026-01-17 06:02:31,SELL,15000.0,22845721620456689664
2026-01-17 06:16:20,SELL,4500.0,22845725096473608192
2026-01-17 06:18:11,SELL,46500.0,22845725564671062016
2026-01-18 04:09:43,SELL,5210.0,22846055624263741440
2026-01-18 04:14:46,SELL,5000.0,22846056891638226944
2026-01-18 04:23:00,SELL,5000.0,22846058963237101568
2026-01-19 08:58:35,BUY,14655.8,22846490707185963008
2026-01-19 09:02:15,BUY,19565.7,22846491629579329536
2026-01-19 09:02:36,BUY,13900.0,22846491717424807936
2026-01-19 09:04:59,BUY,9236.5,22846492315037851648
2026-01-19 14:53:46,BUY,13563.2,22846580091884834816
2026-01-19 14:54:58,BUY,10196.9,22846580389848158208
2026-01-21 12:42:00,SELL,30000.0,22847271706707996672
2026-01-21 13:33:34,SELL,8500.0,22847284684570193920
2026-01-22 05:05:29,SELL,5000.0,22847519206919614464
2026-01-22 05:11:44,SELL,5186.05,22847520781568737280
2026-01-22 05:40:02,SELL,26000.0,22847527902211895296
2026-01-22 06:06:54,SELL,10321.0,22847534665292914688
